"comb_id"	"e"	"o"	"k"	"t"	"sci_score"	"rnd_score"	"ranked_score"
12	0.8	1	0	1	177546	243464	4.3226059344
72	1	0.4	0	1	193002	251899	4.8617010798
398	0.6	0.6	0	1	181268	249346	4.5198450728
687	0.8	0.2	0	1	189345	242940	4.59994743
796	0.8	0.6	0	1	181424	241908	4.3887916992
1223	0.4	0.6	0	1	182364	254013	4.6322826732
1503	0.2	0.8	0	1	178182	252692	4.5025165944
1779	1	1	0	1	175620	236416	4.151937792
1809	0.4	1	0	1	168631	237212	4.0001296772
1852	0.6	0.8	0	1	182699	254794	4.6550609006
1943	0.6	1	0	1	172994	240371	4.1582740774
2032	1	0.2	0	1	189240	241876	4.577261424
2104	1	0.6	0	1	179830	240777	4.329892791
2425	0.8	0.8	0	1	182930	250343	4.579524499
2511	0.6	0.2	0	1	194209	251065	4.8759082585
2544	0.4	0.8	0	1	181238	254106	4.6053663228
2662	1	0.8	0	1	181856	243978	4.4368863168
2676	0.2	1	0	1	164180	235260	3.86249868
2783	0.8	0.4	0	1	194824	257177	5.0104251848
2834	0.2	0.6	0	1	188961	262969	4.9690885209
